vendor,series,gpu_model,release_year,tdp_w,vram_gb,notes
NVIDIA,RTX 20,RTX 2060,2019.0,,,
NVIDIA,RTX 20,RTX 2070 Super,2019.0,,,
NVIDIA,RTX 30,RTX 3060,2021.0,,,
NVIDIA,RTX 30,RTX 3060 Ti,2020.0,,,
NVIDIA,RTX 30,RTX 3070,2020.0,,,
NVIDIA,RTX 30,RTX 3070 Ti,2021.0,,,
NVIDIA,RTX 30,RTX 3080,2020.0,,,
NVIDIA,RTX 40,RTX 4060,2023.0,,,
NVIDIA,RTX 40,RTX 4060 Ti,2023.0,,,
NVIDIA,RTX 40,RTX 4070,2023.0,,,
NVIDIA,RTX 40,RTX 4070 Super,2024.0,,,
NVIDIA,RTX 40,RTX 4080,2022.0,,,
NVIDIA,RTX 50,RTX 5060,2025.0,,,
NVIDIA,RTX 50,RTX 5060 Ti,2025.0,,,
NVIDIA,RTX 50,RTX 5070,2025.0,,,
NVIDIA,RTX 50,RTX 5070 Ti,2025.0,,,
NVIDIA,RTX 50,RTX 5080,2025.0,,,
NVIDIA,RTX 50,RTX 5090,2025.0,,,
AMD,RX 6000,RX 6600,2021.0,,,
AMD,RX 6000,RX 6600 XT,2021.0,,,
AMD,RX 6000,RX 6700 XT,2021.0,,,
AMD,RX 6000,RX 6800,2020.0,,,
AMD,RX 6000,RX 6800 XT,2020.0,,,
AMD,RX 7000,RX 7600,2023.0,,,
AMD,RX 7000,RX 7700 XT,2023.0,,,
AMD,RX 7000,RX 7800 XT,2023.0,,,
